Date,Open,High,Low,Close,Adj Close,Volume
2012-02-27,18.618213653564453,18.875,18.43857192993164,18.777143478393555,16.1981201171875,547582000
2012-02-28,18.855714797973633,19.12178611755371,18.780357360839844,19.12178611755371,16.495426177978516,600387200
2012-02-29,19.341428756713867,19.5575008392334,19.132143020629883,19.37285804748535,16.712011337280273,952011200
2012-03-01,19.577499389648438,19.578927993774414,19.241785049438477,19.445356369018555,16.774553298950195,683270000
2012-03-02,19.437143325805664,19.52857208251953,19.375713348388672,19.470714569091797,16.796428680419922,431712400
2012-03-05,19.479286193847656,19.5528564453125,18.785715103149414,19.04142951965332,16.426109313964844,809124400
2012-03-06,18.7021427154541,19.06035804748535,18.43642807006836,18.937856674194336,16.336759567260742,810238800
2012-03-07,19.171428680419922,19.20642852783203,18.689285278320312,18.953214645385742,16.350006103515625,798520800
2012-03-08,19.096071243286133,19.392499923706055,19.00428581237793,19.35678482055664,16.698152542114258,516457200
2012-03-09,19.436071395874023,19.562143325805664,19.396785736083984,19.47035789489746,16.796117782592773,418919200
2012-03-12,19.606428146362305,19.714284896850586,19.535715103149414,19.714284896850586,17.006546020507812,407282400
2012-03-13,19.91214370727539,20.292142868041992,19.848215103149414,20.28928565979004,17.5025691986084,690855200
2012-03-14,20.644643783569336,21.239999771118164,20.549999237060547,21.056428909301758,18.164344787597656,1418844000
2012-03-15,21.414642333984375,21.42892837524414,20.662500381469727,20.912857055664062,18.040498733520508,1159718000
2012-03-16,20.882856369018555,21.042856216430664,20.64285659790039,20.9132137298584,18.04080581665039,825487600
2012-03-19,21.370357513427734,21.491785049438477,21.037500381469727,21.467857360839844,18.519268035888672,901236000
2012-03-20,21.41107177734375,21.674999237060547,21.124286651611328,21.641427993774414,18.668994903564453,816662000
2012-03-21,21.52642822265625,21.77321434020996,21.47892951965332,21.51785659790039,18.562400817871094,644042000
2012-03-22,21.349285125732422,21.589284896850586,21.26892852783203,21.405000686645508,18.465038299560547,623870800
2012-03-23,21.44607162475586,21.492856979370117,21.22857093811035,21.287500381469727,18.36367416381836,430488800
2012-03-26,21.421072006225586,21.683929443359375,21.25928497314453,21.6778564453125,18.700420379638672,595742000
2012-03-27,21.6492862701416,22.010000228881836,21.645000457763672,21.945714950561523,18.931489944458008,607129600
2012-03-28,22.084999084472656,22.194643020629883,21.796785354614258,22.057857513427734,19.02823257446289,655460400
2012-03-29,21.885000228881836,22.020000457763672,21.686786651611328,21.78071403503418,18.789159774780273,608238400
2012-03-30,21.741785049438477,21.805713653564453,21.354999542236328,21.412500381469727,18.471511840820312,731038000
2012-04-02,21.493928909301758,22.098928451538086,21.442142486572266,22.093929290771484,19.059349060058594,598351600
2012-04-03,22.40357208251953,22.578927993774414,22.232500076293945,22.4757137298584,19.38869285583496,834559600
2012-04-04,22.298213958740234,22.352142333984375,22.035715103149414,22.296785354614258,19.23434066772461,572980800
2012-04-05,22.39214324951172,22.66642951965332,22.264286041259766,22.631427764892578,19.523025512695312,641298000
2012-04-09,22.361785888671875,22.851428985595703,22.332143783569336,22.72249984741211,19.60158348083496,597536800
2012-04-10,22.854642868041992,23.0,22.35714340209961,22.444286346435547,19.36158561706543,889725200
2012-04-11,22.72142791748047,22.745357513427734,22.262142181396484,22.364286422729492,19.292572021484375,696614800
2012-04-12,22.321428298950195,22.547500610351562,22.160715103149414,22.241785049438477,19.186899185180664,614336800
2012-04-13,22.289642333984375,22.310714721679688,21.55392837524414,21.6153564453125,18.64650535583496,859644800
2012-04-16,21.787857055664062,21.795713424682617,20.651784896850586,20.718929290771484,17.873197555541992,1050786800
2012-04-17,20.676427841186523,21.785715103149414,20.425357818603516,21.774999618530273,18.784223556518555,1025528000
2012-04-18,21.91857147216797,22.151784896850586,21.52535629272461,21.726428985595703,18.742319107055664,954531200
2012-04-19,21.43642807006836,21.59749984741211,20.875713348388672,20.979999542236328,18.098419189453125,834719200
2012-04-20,21.12071418762207,21.23642921447754,20.372142791748047,20.463571548461914,17.65291976928711,1030985200
2012-04-23,20.378929138183594,20.59535789489746,19.87928581237793,20.417856216430664,17.613483428955078,966529200
2012-04-24,20.09321403503418,20.274642944335938,19.821428298950195,20.010000228881836,17.261648178100586,1076149200
2012-04-25,21.98714256286621,22.071428298950195,21.64285659790039,21.785715103149414,18.79346466064453,905777600
2012-04-26,21.938213348388672,21.953214645385742,21.504642486572266,21.703571319580078,18.722604751586914,536068400
2012-04-27,21.609642028808594,21.6492862701416,21.446428298950195,21.535715103149414,18.577802658081055,406722400
2012-04-30,21.350000381469727,21.371429443359375,20.821428298950195,20.856428146362305,17.99181365966797,506144800
2012-05-01,20.889286041259766,21.312856674194336,20.758214950561523,20.79035758972168,17.93482208251953,610999200
2012-05-02,20.722856521606445,20.97857093811035,20.67357063293457,20.9278564453125,18.05343246459961,427389200
2012-05-03,21.089284896850586,21.121429443359375,20.725000381469727,20.779285430908203,17.925268173217773,390549600
2012-05-04,20.610000610351562,20.65571403503418,20.184642791748047,20.1875,17.41476058959961,529992400
2012-05-07,20.053571701049805,20.456071853637695,20.043928146362305,20.338571548461914,17.545087814331055,460118400
2012-05-08,20.34214210510254,20.410715103149414,19.95464324951172,20.292142868041992,17.505037307739258,497252000
2012-05-09,20.132143020629883,20.499286651611328,20.030357360839844,20.327857971191406,17.535842895507812,480704000
2012-05-10,20.520713806152344,20.567142486572266,20.301427841186523,20.375713348388672,17.577129364013672,333200000
2012-05-11,20.178571701049805,20.516786575317383,20.155357360839844,20.239643096923828,17.459745407104492,399546000
2012-05-14,20.091785430908203,20.26821517944336,19.91428565979004,19.93642807006836,17.198177337646484,352626400
2012-05-15,20.051786422729492,20.114999771118164,19.70535659790039,19.756071090698242,17.042591094970703,476336000
2012-05-16,19.787500381469727,19.88892936706543,19.322856903076172,19.502857208251953,16.824159622192383,560896000
2012-05-17,19.475357055664062,19.553571701049805,18.932857513427734,18.932857513427734,16.33245086669922,717220000
2012-05-18,19.06999969482422,19.407499313354492,18.6492862701416,18.942142486572266,16.3404598236084,732292400
2012-05-21,19.089284896850586,20.05500030517578,19.073213577270508,20.045713424682617,17.292451858520508,631106000
2012-05-22,20.34107208251953,20.49571418762207,19.735000610351562,19.891786575317383,17.15966796875,694870400
2012-05-23,19.910715103149414,20.457143783569336,19.758214950561523,20.37714195251465,17.578359603881836,584897600
2012-05-24,20.56678581237793,20.589284896850586,20.043928146362305,20.190000534057617,17.41692352294922,496230000
2012-05-25,20.163928985595703,20.20892906188965,19.945356369018555,20.081785202026367,17.323570251464844,328507200
2012-05-29,20.389286041259766,20.5,20.18964195251465,20.438213348388672,17.631040573120117,380508800
2012-05-30,20.328571319580078,20.71392822265625,20.234285354614258,20.684642791748047,17.843626022338867,529429600
2012-05-31,20.74071502685547,20.76785659790039,20.409286499023438,20.633214950561523,17.799264907836914,491674400
2012-06-01,20.3271427154541,20.451786041259766,20.018571853637695,20.035356521606445,17.28352165222168,520987600
2012-06-04,20.053571701049805,20.26785659790039,19.589284896850586,20.153213500976562,17.385189056396484,556995600
2012-06-05,20.04535675048828,20.23107147216797,19.940357208251953,20.101072311401367,17.340208053588867,388214400
2012-06-06,20.27750015258789,20.49464225769043,20.196428298950195,20.409286499023438,17.606088638305664,401455600
2012-06-07,20.61750030517578,20.618572235107422,20.375,20.41857147216797,17.614097595214844,379766800
2012-06-08,20.41428565979004,20.735000610351562,20.321428298950195,20.7257137298584,17.879053115844727,347516400
2012-06-11,20.989999771118164,21.01785659790039,20.379642486572266,20.398927688598633,17.59715461730957,591264800
2012-06-12,20.516427993774414,20.593570709228516,20.239286422729492,20.5771427154541,17.750890731811523,435380400
2012-06-13,20.518571853637695,20.65999984741211,20.37071418762207,20.43428611755371,17.627656936645508,293580000
2012-06-14,20.40142822265625,20.48214340209961,20.25928497314453,20.411785125732422,17.608243942260742,345573200
2012-06-15,20.39285659790039,20.52214241027832,20.34107208251953,20.504642486572266,17.68834686279297,335255200
2012-06-18,20.391427993774414,20.996070861816406,20.370357513427734,20.920713424682617,18.047277450561523,440412000
2012-06-19,20.83571434020996,21.071428298950195,20.825000762939453,20.97892951965332,18.097492218017578,361404400
2012-06-20,21.00749969482422,21.04464340209961,20.742856979370117,20.91928482055664,18.046043395996094,358943200
2012-06-21,20.908571243286133,21.007856369018555,20.62285804748535,20.631071090698242,17.797412872314453,326351200
2012-06-22,20.68000030517578,20.792499542236328,20.55071449279785,20.78928565979004,17.933897018432617,284471600
2012-06-25,20.617856979370117,20.707143783569336,20.370357513427734,20.3846435546875,17.584835052490234,304382400
2012-06-26,20.40464210510254,20.517499923706055,20.26178550720215,20.429643630981445,17.623647689819336,276536400
2012-06-27,20.535715103149414,20.597856521606445,20.42571449279785,20.51785659790039,17.699748992919922,202997200
2012-06-28,20.416786193847656,20.5,20.20035743713379,20.323213577270508,17.531841278076172,282836400
2012-06-29,20.64285659790039,20.85714340209961,20.508928298950195,20.85714340209961,17.992433547973633,421500800
2012-07-02,20.883214950561523,21.195356369018555,20.842857360839844,21.161428451538086,18.254924774169922,400092000
2012-07-03,21.24571418762207,21.428571701049805,21.214284896850586,21.407499313354492,18.46719741821289,241712800
2012-07-05,21.448572158813477,21.94071388244629,21.41607093811035,21.783571243286133,18.79161262512207,484383200
2012-07-06,21.681785583496094,21.729999542236328,21.485000610351562,21.63857078552246,18.66653060913086,418930400
2012-07-09,21.617856979370117,21.924999237060547,21.57535743713379,21.92464256286621,18.913307189941406,379405600
2012-07-10,22.070356369018555,22.138214111328125,21.618213653564453,21.721786499023438,18.738319396972656,511957600
2012-07-11,21.64714241027832,21.7021427154541,21.329286575317383,21.5867862701416,18.62186050415039,469322000
2012-07-12,21.437143325805664,21.552499771118164,21.167142868041992,21.389286041259766,18.451488494873047,428041600
2012-07-13,21.53392791748047,21.68535804748535,21.428571701049805,21.60607147216797,18.63849639892578,311427200
2012-07-16,21.61142921447754,21.843570709228516,21.60785675048828,21.675357818603516,18.698274612426758,301260400
2012-07-17,21.813928604125977,21.839284896850586,21.54107093811035,21.676427841186523,18.699190139770508,293624800
2012-07-18,21.663928985595703,21.726428985595703,21.555713653564453,21.652143478393555,18.678241729736328,252700000
2012-07-19,21.83142852783203,21.97678565979004,21.64285659790039,21.940000534057617,18.926563262939453,436861600
2012-07-20,21.89392852783203,21.944286346435547,21.560714721679688,21.582143783569336,18.61785316467285,397471200
2012-07-23,21.22857093811035,21.639286041259766,20.989643096923828,21.565357208251953,18.603376388549805,487975600
2012-07-24,21.692142486572266,21.7742862701416,21.375356674194336,21.461427688598633,18.513717651367188,565132400
2012-07-25,20.516427993774414,20.742856979370117,20.35714340209961,20.534643173217773,17.7142333984375,877312800
2012-07-26,20.70571517944336,20.72857093811035,20.3700008392334,20.531429290771484,17.711454391479492,406632800
2012-07-27,20.53607177734375,20.922500610351562,20.413928985595703,20.898571014404297,18.028173446655273,403936400
2012-07-30,21.104286193847656,21.408571243286133,20.993572235107422,21.25107192993164,18.332258224487305,379142400
2012-07-31,21.543928146362305,21.84642791748047,21.525714874267578,21.812856674194336,18.816883087158203,462327600
2012-08-01,21.99678611755371,22.014286041259766,21.535715103149414,21.671785354614258,18.695188522338867,384501600
2012-08-02,21.530000686645508,21.81035804748535,21.4375,21.706785202026367,18.725378036499023,332158400
2012-08-03,21.91535758972168,22.070714950561523,21.841428756713867,21.989286422729492,18.96908187866211,344920800
2012-08-06,22.046072006225586,22.31678581237793,21.97357177734375,22.233928680419922,19.18012046813965,302103200
2012-08-07,22.241785049438477,22.321428298950195,22.072856903076172,22.175357818603516,19.129592895507812,290446800
2012-08-08,22.121070861816406,22.281429290771484,22.03928565979004,22.13785743713379,19.097238540649414,244706000
2012-08-09,22.066070556640625,22.20464324951172,22.064285278320312,22.168928146362305,19.206148147583008,221642400
2012-08-10,22.096786499023438,22.20571517944336,22.09642791748047,22.203571319580078,19.236169815063477,194938800
2012-08-13,22.26392936706543,22.5,22.258928298950195,22.5,19.492977142333984,278832400
2012-08-14,22.56678581237793,22.8075008392334,22.50749969482422,22.56035804748535,19.54527473449707,340169200
2012-08-15,22.546428680419922,22.64285659790039,22.41964340209961,22.52964210510254,19.51865577697754,257342400
2012-08-16,22.543214797973633,22.74142837524414,22.51785659790039,22.726428985595703,19.68914794921875,254534000
2012-08-17,22.85714340209961,23.149642944335938,22.81464195251465,23.146785736083984,20.05331802368164,442761200
2012-08-20,23.214643478393555,23.75535774230957,23.21071434020996,23.75535774230957,20.580564498901367,613384800
2012-08-21,23.957857131958008,24.10285758972168,23.226072311401367,23.430713653564453,20.29930305480957,812719600
2012-08-22,23.372142791748047,23.89285659790039,23.146785736083984,23.888214111328125,20.695669174194336,565322800
2012-08-23,23.789642333984375,23.924999237060547,23.612499237060547,23.66535758972168,20.502593994140625,420128800
2012-08-24,23.55392837524414,23.90999984741211,23.412500381469727,23.68642807006836,20.52084732055664,437340400
2012-08-27,24.285356521606445,24.31678581237793,24.05500030517578,24.131427764892578,20.906375885009766,427008400
2012-08-28,24.106428146362305,24.14642906188965,23.952499389648438,24.100000381469727,20.8791446685791,267416800
2012-08-29,24.116071701049805,24.202499389648438,24.02142906188965,24.052499771118164,20.837995529174805,202806800
2012-08-30,23.95142936706543,23.983928680419922,23.673213958740234,23.70964241027832,20.540956497192383,302699600
2012-08-31,23.83035659790039,23.878570556640625,23.473215103149414,23.75857162475586,20.583343505859375,338321200
2012-09-04,23.777143478393555,24.11214256286621,23.73214340209961,24.10607147216797,20.884403228759766,367892000
2012-09-05,24.127500534057617,24.155357360839844,23.91428565979004,23.936786651611328,20.73774528503418,336375200
2012-09-06,24.041786193847656,24.22464370727539,23.957143783569336,24.15250015258789,20.924625396728516,391196400
2012-09-07,24.21607208251953,24.374286651611328,24.1346435546875,24.301427841186523,21.053653717041016,329666400
2012-09-10,24.301786422729492,24.403213500976562,23.64642906188965,23.66928482055664,20.505990982055664,487998000
2012-09-11,23.753929138183594,23.93214225769043,23.446428298950195,23.592500686645508,20.439472198486328,503983200
2012-09-12,23.816070556640625,23.924999237060547,23.428571701049805,23.921072006225586,20.72412872314453,712233200
2012-09-13,24.19178581237793,24.48214340209961,24.098928451538086,24.39214324951172,21.13224220275879,598360000
2012-09-14,24.641427993774414,24.89214324951172,24.5674991607666,24.68857192993164,21.38905906677246,600474000
2012-09-17,24.97678565979004,24.992856979370117,24.8075008392334,24.992143630981445,21.652061462402344,398031200
2012-09-18,24.99571418762207,25.083213806152344,24.872142791748047,25.068214416503906,21.71796417236328,373503200
2012-09-19,25.00928497314453,25.142499923706055,24.984642028808594,25.075000762939453,21.723840713500977,326874800
2012-09-20,24.969999313354492,25.00214195251465,24.77214241027832,24.953571319580078,21.618642807006836,336568400
2012-09-21,25.086071014404297,25.181072235107422,24.977142333984375,25.00321388244629,21.661649703979492,571589200
2012-09-24,24.53071403503418,24.825714111328125,24.39285659790039,24.671072006225586,21.37389373779297,639766400
2012-09-25,24.58071517944336,24.742143630981445,24.035715103149414,24.05500030517578,20.84015464782715,518789600
2012-09-26,23.88357162475586,24.024642944335938,23.614286422729492,23.756427764892578,20.58148956298828,576503200
2012-09-27,23.72464370727539,24.36321449279785,23.58392906188965,24.332857131958008,21.080883026123047,594090000
2012-09-28,24.241071701049805,24.32535743713379,23.8125,23.825000762939453,20.640901565551758,535110800
2012-10-01,23.969999313354492,24.16964340209961,23.446428298950195,23.54964256286621,20.4023380279541,543594800
2012-10-02,23.636072158813477,23.798213958740234,23.237499237060547,23.618213653564453,20.461748123168945,627992400
2012-10-03,23.7450008392334,23.9950008392334,23.66535758972168,23.980356216430664,20.775489807128906,424281200
2012-10-04,23.973215103149414,24.08035659790039,23.769643783569336,23.814285278320312,20.631614685058594,370725600
2012-10-05,23.757143020629883,23.785715103149414,23.260000228881836,23.306785583496094,20.191938400268555,594006000
2012-10-08,23.10285758972168,23.12714195251465,22.71821403503418,22.791786193847656,19.74576759338379,637994000
2012-10-09,22.808929443359375,22.874643325805664,22.269643783569336,22.70892906188965,19.673986434936523,838597200
2012-10-10,22.847856521606445,23.03499984741211,22.75,22.8896427154541,19.83054542541504,510356000
2012-10-11,23.089284896850586,23.114286422729492,22.43214225769043,22.43214225769043,19.434186935424805,546081200
2012-10-12,22.484285354614258,22.692142486572266,22.332143783569336,22.489643096923828,19.484004974365234,460014800
2012-10-15,22.58392906188965,22.68321418762207,22.280357360839844,22.670000076293945,19.6402530670166,432502000
2012-10-16,22.69178581237793,23.225000381469727,22.535715103149414,23.206785202026367,20.105304718017578,549771600
2012-10-17,23.17392921447754,23.313928604125977,23.0,23.021785736083984,19.945026397705078,389037600
2012-10-18,22.842500686645508,22.930713653564453,22.5,22.59428596496582,19.574661254882812,476624400
2012-10-19,22.537500381469727,22.563213348388672,21.77214241027832,21.780000686645508,18.869203567504883,744086000
2012-10-22,21.872142791748047,22.692142486572266,21.812856674194336,22.64392852783203,19.617673873901367,546730800
2012-10-23,22.535715103149414,22.639286041259766,21.84642791748047,21.90571403503418,18.978111267089844,707145600
2012-10-24,22.194286346435547,22.376785278320312,21.808570861816406,22.02964210510254,19.085479736328125,558527200
2012-10-25,22.14285659790039,22.214284896850586,21.626785278320312,21.769285202026367,18.85991668701172,656325600
2012-10-26,21.765357971191406,21.928571701049805,21.10714340209961,21.571428298950195,18.68850326538086,1018432800
2012-10-31,21.24571418762207,21.498571395874023,20.989286422729492,21.261428833007812,18.41992950439453,510003200
2012-11-01,21.364999771118164,21.535715103149414,21.22035789489746,21.30500030517578,18.457687377929688,361298000
2012-11-02,21.28178596496582,21.319643020629883,20.526784896850586,20.600000381469727,17.846906661987305,599373600
2012-11-05,20.84000015258789,20.991785049438477,20.628570556640625,20.87928581237793,18.0888671875,529135600
2012-11-06,21.07964324951172,21.097856521606445,20.717500686645508,20.816070556640625,18.03409767150879,374917200
2012-11-07,20.494285583496094,20.519285202026367,19.848215103149414,19.928571701049805,17.344066619873047,793648800
2012-11-08,20.022499084472656,20.07964324951172,19.11750030517578,19.20535659790039,16.714641571044922,1056146000
2012-11-09,19.30071449279785,19.817142486572266,19.06142807006836,19.537857055664062,17.0040225982666,929913600
2012-11-12,19.79107093811035,19.803571701049805,19.237499237060547,19.38678550720215,16.872543334960938,515802000
2012-11-13,19.24678611755371,19.65999984741211,19.15571403503418,19.389286041259766,16.87472152709961,532949200
2012-11-14,19.48214340209961,19.551786422729492,19.1492862701416,19.174285888671875,16.68760108947754,477170400
2012-11-15,19.197500228881836,19.26785659790039,18.665000915527344,18.77214241027832,16.337610244750977,789910800
2012-11-16,18.757143020629883,18.928571701049805,18.0625,18.845714569091797,16.40163803100586,1266893600
2012-11-19,19.311071395874023,20.26785659790039,19.281429290771484,20.20464324951172,17.584331512451172,823317600
2012-11-20,20.425357818603516,20.426786422729492,19.806428909301758,20.032499313354492,17.434511184692383,642754000
2012-11-21,20.151784896850586,20.263214111328125,19.878570556640625,20.060714721679688,17.459074020385742,373002000
2012-11-23,20.256071090698242,20.428571701049805,20.092857360839844,20.410715103149414,17.76367950439453,272826400
2012-11-26,20.56785774230957,21.071428298950195,20.489643096923828,21.054643630981445,18.324094772338867,630579600
2012-11-27,21.055356979370117,21.086427688598633,20.717857360839844,20.885000228881836,18.17645263671875,533330000
2012-11-28,20.616785049438477,20.921428680419922,20.437856674194336,20.819286346435547,18.1192626953125,520864400
2012-11-29,21.079286575317383,21.223215103149414,20.901784896850586,21.04857063293457,18.318811416625977,514698800
2012-11-30,20.956785202026367,21.014286041259766,20.809999465942383,20.902856826782227,18.191991806030273,391319600
2012-12-03,21.201786041259766,21.2353572845459,20.910715103149414,20.93535804748535,18.22028160095215,364280000
2012-12-04,20.77857208251953,20.77857208251953,20.43321418762207,20.566070556640625,17.89888572692871,557068400
2012-12-05,20.318214416503906,20.33035659790039,19.241785049438477,19.24250030517578,16.746973037719727,1044638000
2012-12-06,18.890714645385742,19.761072158813477,18.522499084472656,19.54428482055664,17.009614944458008,1177212400
2012-12-07,19.764286041259766,19.828571319580078,18.928571701049805,19.04464340209961,16.574769973754883,787040800
2012-12-10,18.75,19.232500076293945,18.627857208251953,18.922142028808594,16.468154907226562,630484400
2012-12-11,19.27750015258789,19.62714195251465,19.19178581237793,19.335357666015625,16.827777862548828,592345600
2012-12-12,19.563213348388672,19.571428298950195,19.15250015258789,19.25,16.753496170043945,487144000
2012-12-13,18.969642639160156,19.20142936706543,18.77857208251953,18.917499542236328,16.464113235473633,625259600
2012-12-14,18.383928298950195,18.504642486572266,18.056428909301758,18.206785202026367,15.845569610595703,1009579200
2012-12-17,18.176071166992188,18.571428298950195,17.901071548461914,18.52964210510254,16.126562118530273,757607200
2012-12-18,18.75,19.10357093811035,18.58035659790039,19.06785774230957,16.59497833251953,625685200
2012-12-19,18.98107147216797,19.060714721679688,18.76785659790039,18.796785354614258,16.35905647277832,449369200
2012-12-20,18.928571701049805,18.935714721679688,18.531429290771484,18.633214950561523,16.216697692871094,481689600
2012-12-21,18.302499771118164,18.559642791748047,18.222856521606445,18.547500610351562,16.142099380493164,596268400
2012-12-24,18.58392906188965,18.723215103149414,18.52535629272461,18.577499389648438,16.1682071685791,175753200
2012-12-26,18.535715103149414,18.552143096923828,18.25428581237793,18.321428298950195,15.945353507995605,302436400
2012-12-27,18.340713500976562,18.4375,18.023571014404297,18.395000457763672,16.009374618530273,455120400
2012-12-28,18.22464370727539,18.374286651611328,18.14714241027832,18.199642181396484,15.839356422424316,354278400
2012-12-31,18.233213424682617,19.121429443359375,18.178571701049805,19.006071090698242,16.54120445251465,659492400
2013-01-02,19.779285430908203,19.821428298950195,19.343929290771484,19.608213424682617,17.06525230407715,560518000
2013-01-03,19.567142486572266,19.631071090698242,19.321428298950195,19.360713958740234,16.849853515625,352965200
2013-01-04,19.177499771118164,19.236785888671875,18.77964210510254,18.821428298950195,16.380502700805664,594333600
2013-01-07,18.64285659790039,18.90357208251953,18.399999618530273,18.71071434020996,16.28414535522461,484156400
2013-01-08,18.90035629272461,18.996070861816406,18.616071701049805,18.761072158813477,16.327978134155273,458707200
2013-01-09,18.660715103149414,18.750356674194336,18.42821502685547,18.467857360839844,16.072786331176758,407604400
2013-01-10,18.876785278320312,18.882856369018555,18.411428451538086,18.69678497314453,16.272029876708984,601146000
2013-01-11,18.60714340209961,18.761428833007812,18.536428451538086,18.582143783569336,16.172252655029297,350506800
2013-01-14,17.952857971191406,18.125,17.80392837524414,17.91964340209961,15.595674514770508,734207600
2013-01-15,17.796428680419922,17.82107162475586,17.26357078552246,17.354286193847656,15.103631973266602,876772400
2013-01-16,17.665714263916016,18.194286346435547,17.589284896850586,18.074642181396484,15.73056697845459,690804800
2013-01-17,18.225357055664062,18.241071701049805,17.929643630981445,17.952857971191406,15.624578475952148,453678400
2013-01-18,17.804285049438477,17.93642807006836,17.72857093811035,17.85714340209961,15.541274070739746,472922800
2013-01-22,18.020000457763672,18.13857078552246,17.736785888671875,18.02750015258789,15.689539909362793,461546400
2013-01-23,18.171785354614258,18.392499923706055,18.02750015258789,18.357500076293945,15.9767427444458,861509600
2013-01-24,16.428571701049805,16.633214950561523,16.08035659790039,16.089284896850586,14.002690315246582,1460852400
2013-01-25,16.131786346435547,16.293928146362305,15.535714149475098,15.710000038146973,13.672592163085938,1208026400
2013-01-28,15.636785507202148,16.186071395874023,15.566428184509277,16.065357208251953,13.981864929199219,785517600
2013-01-29,16.375,16.435714721679688,16.14714241027832,16.366785049438477,14.2441987991333,571158000
2013-01-30,16.321428298950195,16.52142906188965,16.23214340209961,16.315357208251953,14.199442863464355,417155200
2013-01-31,16.320714950561523,16.402856826782227,16.249286651611328,16.267499923706055,14.15778923034668,319334400
2013-02-01,16.396785736083984,16.40999984741211,16.012500762939453,16.200714111328125,14.099666595458984,539484400
2013-02-04,16.211071014404297,16.283571243286133,15.785714149475098,15.79714298248291,13.748432159423828,477117200
2013-02-05,15.858928680419922,16.41928482055664,15.793571472167969,16.351428985595703,14.230834007263184,573347600
2013-02-06,16.302499771118164,16.660715103149414,16.163572311401367,16.33392906188965,14.215604782104492,593706400
2013-02-07,16.54464340209961,16.785715103149414,16.218570709228516,16.722143173217773,14.638289451599121,704580800
2013-02-08,16.928571701049805,17.100357055664062,16.723215103149414,16.963571548461914,14.849627494812012,633158400
2013-02-11,17.01785659790039,17.319286346435547,16.901784896850586,17.140357971191406,15.004384994506836,517490400
2013-02-12,17.125356674194336,17.22785758972168,16.704999923706055,16.71071434020996,14.628279685974121,609053200
2013-02-13,16.686071395874023,16.915714263916016,16.54357147216797,16.67892837524414,14.600456237792969,475207600
2013-02-14,16.59000015258789,16.84428596496582,16.5721435546875,16.663928985595703,14.587326049804688,355275200
2013-02-15,16.74464225769043,16.79142951965332,16.42571449279785,16.43428611755371,14.386302947998047,391745200
2013-02-19,16.467857360839844,16.526071548461914,16.20892906188965,16.42821502685547,14.380988121032715,435783600
2013-02-20,16.346071243286133,16.346071243286133,16.02857208251953,16.030357360839844,14.032709121704102,476302400
2013-02-21,15.928571701049805,16.041786193847656,15.8149995803833,15.93071460723877,13.945484161376953,447182400
2013-02-22,16.04464340209961,16.128570556640625,15.949999809265137,16.100357055664062,14.093985557556152,330654800
2013-02-25,16.20892906188965,16.25428581237793,15.806071281433105,15.814285278320312,13.843562126159668,372579200
2013-02-26,15.850714683532715,16.126428604125977,15.630714416503906,16.034643173217773,14.036462783813477,501499600
2013-02-27,16.015357971191406,16.158571243286133,15.737500190734863,15.8774995803833,13.89890193939209,587350400
2013-02-28,15.858928680419922,15.995357513427734,15.764286041259766,15.764286041259766,13.799795150756836,322515200
2013-03-01,15.642857551574707,15.649285316467285,15.356428146362305,15.373929023742676,13.458081245422363,552448400
2013-03-04,15.278571128845215,15.29285717010498,14.964285850524902,15.001785278320312,13.13231372833252,582755600
2013-03-05,15.052857398986816,15.542499542236328,15.026785850524902,15.397856712341309,13.479028701782227,638433600
2013-03-06,15.518214225769043,15.544642448425293,15.158214569091797,15.202142715454102,13.307701110839844,460250000
2013-03-07,15.160714149475098,15.42892837524414,15.037857055664062,15.377857208251953,13.461522102355957,468473600
2013-03-08,15.350000381469727,15.551071166992188,15.307499885559082,15.418571472167969,13.497162818908691,391482000
2013-03-11,15.348214149475098,15.67892837524414,15.183571815490723,15.638214111328125,13.689431190490723,474236000
2013-03-12,15.557143211364746,15.674285888671875,15.270357131958008,15.301071166992188,13.394305229187012,465911600
2013-03-13,15.301785469055176,15.517857551574707,15.191428184509277,15.298213958740234,13.391803741455078,405549200
2013-03-14,15.45821475982666,15.522856712341309,15.373214721679688,15.446428298950195,13.521547317504883,303875600
2013-03-15,15.64035701751709,15.865357398986816,15.616071701049805,15.845000267028809,13.870450019836426,643960800
2013-03-18,15.766071319580078,16.33785629272461,15.757143020629883,16.275714874267578,14.247493743896484,606197200
2013-03-19,16.410715103149414,16.463214874267578,16.01785659790039,16.23178482055664,14.209033966064453,526775200
2013-03-20,16.336427688598633,16.343929290771484,16.056785583496094,16.145713806152344,14.13369083404541,308660800
2013-03-21,16.079286575317383,16.356428146362305,16.075000762939453,16.168928146362305,14.154010772705078,383255600
2013-03-22,16.235000610351562,16.503570556640625,16.1825008392334,16.49678611755371,14.441015243530273,395105200
2013-03-25,16.596071243286133,16.78392791748047,16.492143630981445,16.556428909301758,14.493219375610352,501135600
2013-03-26,16.62285804748535,16.637142181396484,16.447500228881836,16.46928596496582,14.416938781738281,294294000
2013-03-27,16.302143096923828,16.314285278320312,16.09749984741211,16.145713806152344,14.13369083404541,331237200
2013-03-28,16.065000534057617,16.136428833007812,15.77214241027832,15.809286117553711,13.83918571472168,442839600
2013-04-01,15.782142639160156,15.846428871154785,15.27642822265625,15.318214416503906,13.409314155578613,389732000
2013-04-02,15.271428108215332,15.647856712341309,15.228571891784668,15.349642753601074,13.436821937561035,529519200
